tipo_registro,entidad,nit_entidad,departamento_entidad,id_proceso,referencia,nombre_proceso,descripcion,fecha_publicacion,precio_base,modalidad,adjudicado,proveedor,nit_proveedor,departamento_proveedor,valor_adjudicado,url_secop,noticias_entidad,nivel_menciones,es_proceso_candidato_s05,es_entidad_candidata_s05
historico_adjudicado,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,830115395,Distrito Capital de Bogotá,CO1.REQ.6551867,SAMC-003-2024 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),SAMC-003-2024 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),"41-50SA Adquisición de las pólizas que conforman el programa de seguros con una o varias compañías de seguros legalmente autorizadas para funcionar en el país, con el fin de tener la adecuada protección de los bienes e Intereses patrimoniales del MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE, así como de aquellos por los que sea o fuere legalmente responsable o le corresponda Asegurar en virtud de las disposiciones legales o contractuales.",,378000000,Selección Abreviada de Menor Cuantía,Si,Aseguradora Solidaria de Colombia Entidad Cooperativa.,860524654,Distrito Capital de Bogotá,23050334.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6436371,4,baja,False,True
historico_adjudicado,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,900958564,Distrito Capital de Bogotá,CO1.REQ.6132034,IC 049-2024,SUMINISTRO DE MEDICAMENTOS POS Y NO POS; PARA CUBRIR LAS NECESIDADES DE LOS SERVICIOS ASISTENCIALES EN LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR ESE.,"SUMINISTRO DE MEDICAMENTOS POS Y NO POS, PARA CUBRIR LAS NECESIDADES DE LOS SERVICIOS ASISTENCIALES EN LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR ESE.",,120000000,Contratación régimen especial (con ofertas),Si,LIFESUMIMED SAS,900240177,Atlántico,23422772.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6024363,,,False,False
historico_adjudicado,UNP,900475780,Distrito Capital de Bogotá,CO1.REQ.397535,PSA-UNP-40-2018 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),Servicio de Pólizas de Seguros (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),"Contratar una o varias compañías de seguros legalmente autorizada para funcionar en el país, las pólizas de seguros requeridas por la Unidad Nacional de Protección, así como de aquellos por los que sea o fuere legalmente responsable o le corresponda asegurar en virtud de disposición legal o contractual.",,1162381536,Selección Abreviada de Menor Cuantía,Si,CHUBB SEGUROS,860026518,Distrito Capital de Bogotá,1046521823.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.384035,,,False,False
historico_adjudicado,AGENCIA LOGISTICA DE LAS FUERZAS MILITARES,899999162,Distrito Capital de Bogotá,CO1.REQ.408839,002-107-2018,002-107-2018 BONOS COMBUSTIBLE ASPC,ADQUISICION DE BONOS PARA SUMINISTRO DE COMBUSTIBLE,,50780730,Mínima cuantía,Si,PLUXEE COLOMBIA S.A.S.,800219876,Distrito Capital de Bogotá,50780730.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.397303,,,False,False
historico_adjudicado,MUNICIPIO PAZ DE RIO**,891855015,Boyacá,CO1.REQ.9119198,MPR-MC-37-2025,ADQUIRIR UNA IMPRESORA 3D PARA FORTALECER LOS PROCESOS PEDAGÓGICOS Y TÉCNICOS DE LA INSTITUCIÓN EDUCATIVA TÉCNICA IETIM; PERMITIENDO EL DESARROLLO DE PROYECTOS INTERDISCIPLINARIOS,"ADQUIRIR UNA IMPRESORA 3D PARA FORTALECER LOS PROCESOS PEDAGÓGICOS Y TÉCNICOS DE LA INSTITUCIÓN EDUCATIVA TÉCNICA IETIM, PERMITIENDO EL DESARROLLO DE PROYECTOS INTERDISCIPLINARIOS, LA CREACIÓN DE PROTOTIPOS FUNCIONALES Y LA INCORPORACIÓN DE TECNOLOGÍAS EMERGENTES EN EL CURRÍCULO ACADÉMICO",,13000000,Mínima cuantía,Si,3D MAKE-R TECHNOLOGIES SAS,900689323,Atlántico,9500000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8981932,,,False,False
historico_adjudicado,"Ministerio de las Culturas, las Artes y los Saberes",830034348,Distrito Capital de Bogotá,CO1.REQ.1526079,MC SMC 076 2020,Prestar el servicio del levantamiento de redes existentes y el diseño del equipo de presión de la red contra incendio para el Teatro Colón; de acuerdo a la normatividad vigente.,"Prestar el servicio del levantamiento de redes existentes y el diseño del equipo de presión de la red contra incendio para el Teatro Colón, de acuerdo a la normatividad vigente.",,7976570,Mínima cuantía,Si,SECURITY & FIRE SAS,901043983,Distrito Capital de Bogotá,5500000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1480336,1,baja,False,True
historico_adjudicado,INSTITUTO MUNICIPAL PARA LA RECREACION Y EL DEPORTE DE SOACHA,832000906,Cundinamarca,CO1.REQ.3589981,IMRDS-SASIE-029-2022 (Presentación de oferta),ADQUISICIÓN Y SUMINISTRO DE MATERIAL RECREODEPORTIVO PARA LAS ACTIVIDADES DESARROLLADAS POR EL IMRDS PARA EL APROVECHAMIENTO DEL TIEMPO LIBRE Y LA RECREACIÓN DE LOS HABITANTES DEL MUNICIPIO DE SOACHA,ADQUISICIÓN Y SUMINISTRO DE MATERIAL RECREO DEPORTIVO PARA LAS ACTIVIDADES DESARROLLADAS POR EL IMRDS PARA EL APROVECHAMIENTO DEL TIEMPO LIBRE Y LA RECREACIÓN DE LOS HABITANTES DEL MUNICIPIO DE SOACHA,,75025000,Selección abreviada subasta inversa,Si,INVERSIONES Y CONTRATOS BR SAS,901267162,Boyacá,75025000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3505459,,,False,False
historico_adjudicado,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS**,900498879,Distrito Capital de Bogotá,CO1.REQ.2621636,CD-URT-30-2022,IMPRENTA NACIONAL 2022,"Prestar el servicio de publicación en el Diario Oficial de los actos administrativos de carácter general y los demás expedidos por la Unidad Administrativa Especial de Gestión de Restitución de Tierras Despojadas, que por mandato legal deban ser publicados en dicho medio",,80000000,Contratación Directa (con ofertas),Si,IMPRENTA NACIONAL DE COLOMBIA,830001113,Distrito Capital de Bogotá,80000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2558202,,,False,False
historico_adjudicado,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,899999007,Distrito Capital de Bogotá,CO1.REQ.8374200,LICITACIÓN PÚBLICA No. 004 DE 2025 (Presentación de oferta),LICITACIÓN PÚBLICA No. 004 DE 2025 (Presentación de oferta),"PRESTAR LOS SERVICIOS OPERATIVOS, LOGÍSTICOS Y DE TRASLADO PARA LA INTERVENCIÓN EN CONSERVACIÓN, DIGITALIZACIÓN E INDEXACIÓN A NIVEL DE UNIDAD DOCUMENTAL DE LIBROS DE ANTIGUO SISTEMA - LAS, DE LAS OFICINAS DE REGISTRO DE INSTRUMENTOS PÚBLICOS (ORIP) SELECCIONADAS POR LA SNR PARA LA SEGUNDA ETAPA EN LA PRESENTE VIGENCIA Y LO ESTABLECIDO EN EL ANEXO TÉCNICO.",,2149773355,Licitación pública,Si,UNIÓN TEMPORAL INDOC LAS 2025,901965195,No Definido,2149773355.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8248177,9,media,False,True
historico_adjudicado,DISPENSARIO MEDICO TOLEMAIDA.,901540973,Cundinamarca,CO1.REQ.7839002,MC-149-DMTOL-2025,SUMINISTRO DE PAÑALES Y PAÑITOS,"SUMINISTRO DE PAÑALES Y PAÑITOS DESECHABLES POR PRESCRIPCIÓN MÉDICA Y FALLO DE ACCIÓN DE TUTELA PARA LOS AFILIADOS Y BENEFICIARIOS DEL SSFM ADSCRITOS A LA REGIONAL 10, DURANTE LA VIGENCIA 2025",,120000000,Mínima cuantía,Si,CEMINSUMOS SAS,900923368,Huila,120000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7728078,,,False,False
historico_adjudicado,COMANDO GENERAL DE LAS FUERZAS MILITARES,800230729,Distrito Capital de Bogotá,CO1.REQ.8211645,172COGFM DIADF 2025 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),CONTRATAR LOS SERVICIOS DE LOTE 1 ALOJAMIENTO; DESARROLLO; MANTENIMIENTO; ACTUALIZACION Y MATENIMIENTO (PREVENTIVO Y CORRECTIVO) DEL SERVICIO DE SOPORTE PORTAL WEB COGFM y LOTE 2 SERVICIO DE DESARROLL,"CONTRATAR LOS SERVICIOS DE LOTE 1 ALOJAMIENTO, DESARROLLO, MANTENIMIENTO, ACTUALIZACION Y MATENIMIENTO (PREVENTIVO Y CORRECTIVO) DEL SERVICIO DE SOPORTE PORTAL WEB COGFM y LOTE 2 SERVICIO DE DESARROLLO MANTENIMIENTO, ACTUALIZACION, ALOJAMIENTO Y SOPORTE DE LA PÁGINA WEB DEL DEPARTAMENTO CONTROL COMERCIO DE ARMAS MUNICIONES Y EXPLOSIVOS.",,230998675,Selección Abreviada de Menor Cuantía,Si,SINERGY & LOWELLS,830078090,Cundinamarca,149500000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8086707,,,False,False
historico_adjudicado,"INSTITUTO DEL DEPORTE, LA EDUCACIÓN FÍSICA Y LA RECREACIÒN DEL VALLE DEL CAUCA (INDERVALLE)",805012896,Valle del Cauca,CO1.REQ.5074384,IND-23-SAF-08-4460 (Presentación de oferta),ADQUISICION DE 44 LICENCIAS OFFICES A PERPETUIDAD (Presentación de oferta),ADQUISICION DE 44 LICENCIAS OFFICE A PERPETUIDAD PARA LOS EQUIPOS DE COMPUTO DE PROPIEDAD DE INDERVALLE,,68640000,Selección abreviada subasta inversa,Si,MICRONET SAS,815001055,Valle del Cauca,68591600.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4974341,,,False,False
historico_adjudicado,Rama Judicial  Dirección Ejecutiva de Administración Judicial,800093816,Distrito Capital de Bogotá,CO1.REQ.8977406,SI-13-2025 (Presentación de oferta),Adquirir derivados del cartón y papel con destino a la Rama Judicial - Nivel Central (Presentación de oferta),Adquirir derivados del cartón y papel con destino a la Rama Judicial - Nivel Central,,524538196,Selección abreviada subasta inversa,Si,SUMIMAS S.A.S,830001338,Cundinamarca,347000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8843719,,,False,False
historico_adjudicado,SIC SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,800176089,Distrito Capital de Bogotá,CO1.REQ.1965747,SIC 05 DE 2021 (Presentación de oferta),SIC 05 DE 2021 (Presentación de oferta),Adquisición de medios de almacenamiento físicos para el fortalecimiento de los procedimientos a cargo del Laboratorio de Informática Forense de la Superintendencia de Industria y Comercio,,205883727,Selección abreviada subasta inversa,Si,OFIBOD SAS,860047726,Distrito Capital de Bogotá,205714000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1912362,,,False,False
historico_adjudicado,DIRECCION NACIONAL DE INTELIGENCIA,900475460,No Definido,CO1.REQ.657693,DNI-MC-22-2018,Prestación del servicio de mantenimiento con mano de obra; suministro de repuestos originales y nuevos con inclusión de accesorios para el equipo utilitario; plantas de emergencia,"Prestación del servicio de mantenimiento preventivo y correctivo con mano de obra, suministro de repuestos originales y nuevos, con inclusión de  accesorios, para el  equipo utilitario,  plantas de emergencia y los que ingresen durante la ejecución del mismo y cuenten con las características requeridas, de acuerdo con las Especificaciones Técnicas Mínimas de Obligatorio Cumplimiento descritas en el Anexo No. 1.",,9777177,Mínima cuantía,Si,HYUNDAUTOS S.A.S.,830070987,Distrito Capital de Bogotá,6854561.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.630911,11,media,False,False
historico_adjudicado,HOSPITAL UNIVERSITARIO DE SINCELEJO-ESE,892280033,Sucre,CO1.REQ.1528191,HUS-SOCD-045-2020,LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,ADQUISICION DE PÓLIZA  MULTIRRIESGO GLOBAL - PREVIHOSPITAL PARA EL HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E.,,29842376,Contratación régimen especial (con ofertas),Si,LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,860002400,Distrito Capital de Bogotá,29842376.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1481061,,,False,False
historico_adjudicado,FUERZA AEROESPACIAL COLOMBIANA,899999102,Distrito Capital de Bogotá,CO1.REQ.6933343,190-00-A-COFAC-CEGOT-2024 (Presentación de oferta),ADQUISICIÓN DE IMPRESORAS 3D E INSUMOS A TODO COSTO PARA EL FUNCIONAMIENTO Y PROTOTIPADO DEL CETIA. (Presentación de oferta),ADQUISICIÓN DE IMPRESORAS 3D E INSUMOS A TODO COSTO PARA EL FUNCIONAMIENTO Y PROTOTIPADO DEL CETIA.,,1000000000,Selección abreviada subasta inversa,Si,OFIBOD SAS,860047726,Distrito Capital de Bogotá,103159910.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6813779,5,media,False,True
historico_adjudicado,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO INPEC+,800215546,Distrito Capital de Bogotá,CO1.REQ.566119,DIR GENERAL INVITACION PUBLICA N° 22 DE 2018,ADQUISICION DE LICENCIA DE SUITE ADOBE CREATIVE CLOUD,"CONTRATAR LA ADQUISICIÓN, INSTALACIÓN, ACTUALIZACIÓN Y PUESTA EN FUNCIONAMIENTO DE LAS LICENCIAS DE SUITE ADOBE CREATIVE CLOUD PARA LA OFICINA DE COMUNICACIONES DEL INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO INPEC.",,6997444,Mínima cuantía,Si,Green Know,9004466481,Distrito Capital de Bogotá,5698000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.564627,,,False,False
historico_adjudicado,GOBERNACIÓN VALLE DEL CAUCA -SECRETARIA DE SALUD,890399029,Valle del Cauca,CO1.REQ.2024196,1.220.02-12-19-397-2021,CONTRATO INTERADMINISTRATIVO,"Contratar con la Asociación de Cabildos Indígenas del Valle del Cauca Región Pacífica ACIVA RP, la prestación de los servicios profesionales dirigidos a la promoción de la salud y la gestión del riesgo en salud, desde la medicina occidental y los saberes propios, fortaleciendo las estrategias de prevención y atención de enfermedades respiratorias agudas (COVID-19) y de las enfermedades prevalentes en las comunidades con participación efectiva de agentes comunitarios de salud y las comunidades de",,91255480,Contratación Directa (con ofertas),Si,ACIVA R.P,835001232,Valle del Cauca,91255480.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1968402,,,False,False
historico_adjudicado,SENA - CENTRO LATINOAMERICANO DE ESPECIES MENORES TULUA,899999034,Valle del Cauca,CO1.REQ.3366506,MC-VLL-CLEM-0010-2022,Suministro materiales de uso veterinario CLEM 2022,"Suministro de materiales para formación, de uso veterinario, para los programas que imparte el Centro Latinoamericano de Especies Menores del SENA Regional Valle, vigencia 2022.",,55356317,Mínima cuantía,Si,MARQUEZ ASOCIADOS S.A.S.,809007495,Tolima,23590170.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3283215,,,False,False
historico_adjudicado,CONTRALORIA DE CUNDINAMARCA,899999117,Distrito Capital de Bogotá,CO1.REQ.1651571,CDC-MC-025-2020,CAMARA Y ACCESORIOS,"CONTRATAR LA COMPRA DE EQUIPO FOTOGRÁFICO (CÁMARA FOTOGRÁFICA, LENTE, FLASH Y TRÍPODE) REQUERIDO PARA EL EFECTIVO REGISTRO VISUAL DE LA GESTIÓN REALIZADA POR LA CONTRALORIA DE CUNDINAMARCA",,16719815,Mínima cuantía,Si,SUMINISTROS Y ASESORIAS S&R S.A.S,901263311,Distrito Capital de Bogotá,14026643.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1600957,,,False,False
historico_adjudicado,BENEFICENCIA DE CUNDINAMARCA,899999072,Distrito Capital de Bogotá,CO1.REQ.3742420,COMPETITIVO 7 ADULTOS VIGENCIA 2023,COMPETITIVO 7 ADULTOS VIGENCIA 2023,"PROCESO COMPETITIVO PARA ELEGIR COOPERANTES PARA AUNAR ESFUERZOS PARA LA PRESTACIÓN DE SERVICIOS DE PROTECCIÓN SOCIAL INTEGRAL PARA LOS BENEFICIARIOS DE LOS CENTROS DE BIENESTAR DE LA PERSONA MAYOR ARBELAEZ, BELMIRA, SAN JOSE, SAN PEDRO CLAVER y VILLETA, PROPIEDAD DE LA BENEFICENCIA DE CUNDINAMARCA. DURANTE LA VIGENCIA 2023",,7850125151,Contratación régimen especial (con ofertas),Si,FUNDACION CAFAMI,830147561,Distrito Capital de Bogotá,212300000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3655319,,,False,False
historico_adjudicado,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E. (OFICIAL),900971006,Distrito Capital de Bogotá,CO1.REQ.2274933,INVITACIÓN A COTIZAR No 070-2021 S.NTE,SUMINISTRO DE INSUMOS Y DISPOSITIVOS MEDICOQUIRURGICOS,SUMINISTRO DE INSUMOS MEDICO QUIRURGICOS PARA LA OPORTUNA ATENCION DE LOS PACIENTES DE LAS DIFERENTES UNIDADES ASISTENCIALES DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E.,,1207336171,Contratación régimen especial (con ofertas),Si,ALFA TRADING SAS,830041488,Distrito Capital de Bogotá,30000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2216304,,,False,False
historico_adjudicado,MINCIENCIAS,899999296,Distrito Capital de Bogotá,CO1.REQ.3105218,LP-001-2022 (Presentación de oferta),LICENCIAMIENTO Y FORTALECIMIENTO INFRAESTRUCTURA TECNOLOGICA (Presentación de oferta),"Adquisición de soluciones tecnológicas y licenciamiento para el fortalecimiento de la infraestructura tecnológica del Ministerio de Ciencia, Tecnología e Innovación - Minciencias",,1799957816,Licitación pública,Si,Lattitude Corp SAS,900818856,Distrito Capital de Bogotá,645000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3025827,,,False,False
historico_adjudicado,UNIDAD PRESTADORA DE SALUD BOGOTÁ,901361596,Distrito Capital de Bogotá,CO1.REQ.9169491,PN UPRES BOGOTA MIC 021-2025,PN UPRES BOGOTA MIC 021-2025,ADQUISICION DE ELEMENTOS TERAPEUTICOS Y HOSPITALARIOS PARA EL ESPCO CLINICA DE LA POLICIA SEDE SUR DE LA UNIDAD PRESTADORA DE SALUD BOGOTA,,41106279,Mínima cuantía,Si,CEMINSUMOS SAS,900923368,Huila,7399376.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9039103,,,False,False
historico_adjudicado,ENTIDAD DE GESTION ADMINISTRATIVA Y TECNICA,901036590,Distrito Capital de Bogotá,CO1.REQ.3549511,ISI 011 DE 2022 (Presentación de oferta),ADQUISICIÓN DE EQUIPOS BIOMÉDICOS; MOBILIARIO Y DEMÁS ELEMENTOS NECESARIOS PARA LA DOTACIÓN DEL CAPS TINTAL Y MEXICANA DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E (Presentación de,"ADQUISICIÓN DE EQUIPOS BIOMÉDICOS, MOBILIARIO Y DEMÁS ELEMENTOS NECESARIOS PARA LA DOTACIÓN DE LOS CAPS TINTAL, MEXICANA DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDNTE E.S.E.",,3334270977,Selección abreviada subasta inversa,Si,IMCARE SAS,900068959,Distrito Capital de Bogotá,56915320.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3463893,,,False,False
historico_adjudicado,METRO DE BOGOTA SA,901038962,Distrito Capital de Bogotá,CO1.REQ.806402,GRS-SAMC-002-2019 (Presentación de oferta),Contratar los seguros que amparen los intereses patrimoniales actuales y futuros; así como los bienes de propiedad de la Empresa Metro de Bogotá S.A (Presentación de oferta),"Contratar los seguros que amparen los intereses patrimoniales actuales y futuros, así como los bienes de propiedad de la Empresa Metro de Bogotá S.A., que estén bajo su responsabilidad y custodia y, aquellos que sean adquiridos para desarrollar las funciones inherentes a su actividad y cualquier otra póliza de seguros que requiera la entidad en el desarrollo de su actividad.",,2352858800,Seleccion Abreviada Menor Cuantia Sin Manifestacion Interes,Si,LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,860002400,Distrito Capital de Bogotá,1999200000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.774185,1,baja,False,False
historico_adjudicado,SECRETARÍA DISTRITAL DE MOVILIDAD,8999990619,Distrito Capital de Bogotá,CO1.REQ.6223848,SDM-MC-58-2024,RESIDUOS VEGETALES,SERVICIO DE RECOLECCIÓN TRANSPORTE TRATAMIENTO APROVECHAMIENTO Y DISPOSICIÓN FINAL DE LOS RESIDUOS VEGETALES DE LA SECRETARÍA DISTRITAL DE MOVILIDAD,,85218080,Mínima cuantía,Si,GRUPO TERRA ZAN SAS ESP,901280148,Cundinamarca,85218080.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6114472,2,baja,False,True
historico_adjudicado,SUPERSOCIEDADES,899999086,No Definido,CO1.REQ.4525129,LP 02 DE 2023 (Presentación de oferta),PROGRAMA DE SEGUROS REQUERIDO PARA LA ADECUADA PROTECCIÓN DE LOS BIENES E INTERESES PATRIMONIAL DE LA SUPERINTENDENCIA DE SOCIEDADES (Presentación de oferta),"CONTRATAR CON UNA O VARIAS COMPAÑÍAS DE SEGUROS
LEGALMENTE AUTORIZADAS PARA FUNCIONAR EN EL PAÍS, EL
PROGRAMA DE SEGUROS REQUERIDO PARA LA ADECUADA
PROTECCIÓN DE LOS BIENES E INTERESES PATRIMONIAL DE LA
SUPERINTENDENCIA DE SOCIEDADES, ASÍ COMO DE AQUELLOS POR
LOS QUE SEA O FUERE LEGALMENTE RESPONSABLE O LE
CORRESPONDA ASEGURAR EN VIRTUD DE DISPOSICIÓN LEGAL O
CONTRACTUAL.",,5988818401,Licitación pública,Si,Aseguradora Solidaria de Colombia Entidad Cooperativa.,860524654,Distrito Capital de Bogotá,41094409.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4430480,5,media,False,False
historico_adjudicado,COLOMBIA COMPRA EFICIENTE,900514813,Distrito Capital de Bogotá,CO1.REQ.5702869,CCE-MC-003-2024,Suministrar a la Agencia Nacional de Contratación Pública - Colombia Compra Eficiente los certificados digitales según los requerimientos y cantidades establecidos en el anexo técnico con el fin de ap,Suministrar a la Agencia Nacional de Contratación Pública - Colombia Compra Eficiente los certificados digitales según los requerimientos y cantidades establecidos en el anexo técnico con el fin de apoyar la correcta operación del licenciamiento de los servicios de información para la compra pública.,,26391596,Mínima cuantía,Si,CAMERFIRMA,901312112,Distrito Capital de Bogotá,10210200.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5594689,17,media,False,False
historico_adjudicado,FONDO ROTATORIO DE LA POLICIA NACIONAL,860020227,Distrito Capital de Bogotá,CO1.REQ.9101381,CD-074-2025,MANTENIMIENTO PREVENTIVO DE LOS EQUIPOS DE CORTE AUTOMÁTICO Y EXTENDEDORA DEL PROCESO INDUSTRIAL - FÁBRICA DE CONFECCIONES CONVENIO FONDO ROTATORIO DE LA POLICÍA,MANTENIMIENTO PREVENTIVO DE LOS EQUIPOS DE CORTE AUTOMÁTICO Y EXTENDEDORA DEL PROCESO INDUSTRIAL - FÁBRICA DE CONFECCIONES CONVENIO FONDO ROTATORIO DE LA POLICÍA,,17000000,Contratación Directa (con ofertas),Si,IMPOCOSER S.A.S,830025916,Distrito Capital de Bogotá,17000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9090539,1,baja,False,False
historico_adjudicado,ANI,8301259969,Distrito Capital de Bogotá,CO1.REQ.111601,VJ-VAF-MC-020-2016,servicios de mantenimiento locativo preventivo y correctivo,"EL CONTRATISTA se obliga para con la Agencia Nacional de Infraestructura a prestar los servicios de mantenimiento locativo preventivo y correctivo para los bienes inmuebles, bienes muebles, equipos y enseres, en su sede de administrativa con un área de 5,500 m2  localizada en la calle 24A No. 59-42 Pisos 2, 6 y 7 de la torre 4, Piso 8 de la Torre 3, bodega de Archivo de Gestión ubicada en la Carrera 128 No. 22  45 y Bodega Muebles y Enseres Carrera 68 Calle 18 de la ciudad de Bogotá.",,45500000,Mínima cuantía,Si,CONSTRUCCIONES AMG SAS,900155934,Cundinamarca,23440586.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.108613,,,False,False
